Date,AAPL,AMZN,BAC,CVX,DIS,GOOGL,GS,HD,JPM,KO,LOW,MA,META,MSFT,NFLX,NVDA,PEP,V,WFC,XOM
2024-05-30,189.64718627929688,179.32000732421875,36.869544982910156,145.2989501953125,99.68395233154297,170.6991729736328,432.2780456542969,315.4524841308594,191.0955047607422,58.47526931762695,207.3903350830078,436.9331359863281,463.905029296875,408.2539978027344,64.76599884033203,110.43768310546875,158.63742065429688,267.2311706542969,56.57875061035156,106.74649810791016
2024-05-31,190.59893798828125,176.44000244140625,38.167572021484375,149.00808715820312,101.85015106201172,171.08596801757812,438.3172302246094,320.90521240234375,194.25917053222656,59.381126403808594,213.00201416015625,441.8450927734375,463.6865539550781,408.70684814453125,64.16200256347656,109.57115936279297,160.8893280029297,268.3738098144531,57.25719451904297,109.80870819091797
2024-06-03,192.36366271972656,178.33999633789062,38.06258010864258,144.56448364257812,100.73274230957031,171.75047302246094,436.8386535644531,314.3313293457031,193.48265075683594,59.381126403808594,208.61277770996094,438.01043701171875,474.27471923828125,407.1217346191406,63.37900161743164,114.93515014648438,159.33531188964844,266.32501220703125,56.70297622680664,107.17727661132812
2024-06-04,192.680908203125,179.33999633789062,37.87169647216797,143.34339904785156,101.2816390991211,172.3654022216797,437.14593505859375,314.5708923339844,190.93251037597656,60.334163665771484,208.42027282714844,439.5719299316406,473.77813720703125,409.63232421875,63.1619987487793,116.37132263183594,161.81056213378906,268.33441162109375,56.0914192199707,105.51038360595703
2024-06-05,194.18785095214844,181.27999877929688,38.13893508911133,142.28758239746094,99.48792266845703,173.97213745117188,443.271484375,316.4874572753906,189.1110076904297,60.31529998779297,211.2501678466797,441.43988037109375,491.7264404296875,417.449462890625,65.0270004272461,122.37095642089844,161.43833923339844,270.3831481933594,56.072303771972656,105.93179321289062
2024-06-06,192.8097686767578,185.0,37.890785217285156,143.15977478027344,99.20366668701172,175.28128051757812,439.83428955078125,317.2924499511719,188.7754669189453,60.532325744628906,210.26837158203125,443.4362487792969,490.43524169921875,417.9515686035156,64.85199737548828,120.92975616455078,161.16847229003906,272.8851013183594,55.164520263671875,106.727783203125
2024-06-07,195.1990966796875,184.3000030517578,38.19805908203125,143.29750061035156,99.52713012695312,173.02992248535156,436.77142333984375,313.3921813964844,191.6898956298828,60.30585861206055,208.55503845214844,444.5333251953125,489.64056396484375,417.2919921875,64.14700317382812,120.81982421875,160.41348266601562,274.49066162109375,55.766517639160156,105.58529663085938
2024-06-10,191.4614715576172,187.05999755859375,38.092430114746094,143.9034423828125,100.70333862304688,173.77459716796875,435.4656982421875,318.6915588378906,191.3639373779297,60.00390625,209.9314727783203,443.99957275390625,499.2156982421875,421.2497253417969,64.44999694824219,121.72129821777344,155.5928192138672,270.9151306152344,55.35563659667969,105.89433288574219
2024-06-11,205.3709716796875,187.22999572753906,37.31464385986328,143.67391967773438,98.87040710449219,175.37326049804688,426.55572509765625,321.7197570800781,186.330810546875,59.966163635253906,210.17210388183594,443.7920227050781,504.05291748046875,425.9853515625,64.8550033569336,120.85173797607422,154.8144073486328,270.5506591796875,54.591182708740234,105.04216003417969
2024-06-12,211.2401580810547,186.88999938964844,37.842769622802734,141.58982849121094,98.80179595947266,176.53500366210938,430.8091125488281,329.7886657714844,183.61773681640625,59.333953857421875,216.59228515625,437.8226623535156,505.41363525390625,434.2356872558594,65.00599670410156,125.1396713256836,153.6514434814453,266.2658386230469,54.753623962402344,103.8809585571289
2024-06-13,212.4001007080078,183.8300018310547,37.69873809814453,140.32284545898438,98.10586547851562,173.9235382080078,428.5528259277344,333.3726806640625,185.65975952148438,59.437744140625,218.36337280273438,439.7992858886719,500.70556640625,434.74755859375,65.32599639892578,129.5475311279297,153.1824951171875,267.1228332519531,54.72496032714844,103.04751586914062
2024-06-14,210.66513061523438,183.66000366210938,37.679534912109375,140.07498168945312,97.98824310302734,175.54205322265625,428.65838623046875,332.37603759765625,185.7747802734375,59.48052978515625,214.98484802246094,439.43359375,501.26239013671875,435.7222595214844,66.93800354003906,131.8164520263672,153.6326904296875,266.60076904296875,54.84918212890625,102.17660522460938
2024-06-17,214.80921936035156,184.05999755859375,37.93879318237305,140.6441650390625,99.50751495361328,175.98886108398438,432.2300720214844,334.9251403808594,186.92518615722656,59.54710006713867,218.27676391601562,442.8729248046875,503.71820068359375,441.4325256347656,67.58300018310547,130.91688537597656,155.81793212890625,267.1031494140625,55.65186309814453,101.4742660522461
2024-06-18,212.4496612548828,182.80999755859375,38.39971160888672,140.77272033691406,99.48792266845703,173.8540496826172,439.1909484863281,339.1128845214844,188.86178588867188,59.556610107421875,219.23931884765625,444.8495178222656,496.61920166015625,439.4339294433594,68.56700134277344,135.5146484375,156.13681030273438,269.516357421875,56.42586135864258,102.42943572998047
2024-06-20,207.8792724609375,186.10000610351562,38.39971160888672,143.81161499023438,99.8211669921875,175.0554962158203,439.7862854003906,338.7008361816406,190.46275329589844,59.12868881225586,219.00827026367188,447.22149658203125,498.8164978027344,438.8038635253906,67.90299987792969,130.71697998046875,156.32435607910156,272.6684265136719,56.3398551940918,104.63948059082031
2024-06-21,205.70806884765625,189.0800018310547,37.91959762573242,142.56300354003906,100.2426528930664,178.3619842529297,432.2300720214844,340.96240234375,188.19068908691406,59.68974304199219,220.02859497070312,449.5342102050781,491.9362487792969,442.8207092285156,68.61199951171875,126.50899505615234,156.88711547851562,271.0923767089844,55.51807403564453,103.72176361083984
2024-06-24,206.35247802734375,185.57000732421875,38.42851638793945,146.2629852294922,99.95840454101562,177.9548797607422,443.6651916503906,336.24755859375,190.6641082763672,60.83085632324219,219.83609008789062,451.6195068359375,496.0425720214844,440.743408203125,66.9020004272461,118.05307006835938,157.63739013671875,272.15618896484375,56.38763427734375,106.80268096923828
2024-06-25,207.2744903564453,186.33999633789062,37.813968658447266,145.48257446289062,100.17403411865234,182.73092651367188,439.1429748535156,324.2113952636719,189.88754272460938,60.70723342895508,209.11329650878906,450.3247985839844,507.6653747558594,443.97259521484375,67.24099731445312,126.02923583984375,156.9527587890625,269.427734375,54.65806579589844,107.10235595703125
2024-06-26,211.41860961914062,193.61000061035156,37.44907760620117,143.1781463623047,100.15443420410156,182.58200073242188,437.6835632324219,327.5653991699219,189.27398681640625,60.90692901611328,210.5860137939453,447.0929870605469,510.17083740234375,445.1639404296875,67.76899719238281,126.3390884399414,156.3806610107422,269.4967041015625,54.47651672363281,107.13982391357422
2024-06-27,212.26132202148438,197.85000610351562,37.68913650512695,143.51785278320312,100.14463806152344,184.1011962890625,428.17828369140625,327.2491455078125,190.94212341308594,60.773799896240234,211.56781005859375,437.5755310058594,516.5737915039062,445.84326171875,68.43399810791016,123.93023681640625,155.93045043945312,262.591796875,54.868289947509766,107.59867858886719
2024-06-28,208.8111572265625,193.25,38.18845748901367,143.6096649169922,97.32173156738281,180.8642120361328,434.28466796875,329.8844909667969,193.90444946289062,60.526554107666016,212.2030792236328,436.0041198730469,501.3219909667969,440.0345458984375,67.48799896240234,123.48046875,154.68309020996094,258.5335998535156,56.75074768066406,107.80469512939453
2024-07-01,214.88853454589844,197.1999969482422,38.418907165527344,143.70147705078125,96.09650421142578,181.69825744628906,445.172607421875,322.170166015625,196.96267700195312,60.17471694946289,205.5614776611328,432.4956359863281,501.7793884277344,449.6631774902344,67.36100006103516,124.2401123046875,152.7698516845703,259.2920837402344,57.897422790527344,107.65485382080078
2024-07-02,218.3782958984375,200.0,39.302330017089844,143.91262817382812,96.04750061035156,183.93240356445312,447.0447998046875,321.00103759765625,200.2030487060547,60.051090240478516,205.69625854492188,439.4533386230469,506.5716857910156,452.1737060546875,67.95800018310547,122.61087799072266,153.41697692871094,264.2072448730469,58.26054000854492,106.92442321777344
2024-07-03,219.64732360839844,197.58999633789062,39.273521423339844,143.87591552734375,96.65520477294922,184.50828552246094,449.2627258300781,319.7265625,200.06884765625,60.222259521484375,205.3112335205078,442.94207763671875,507.0290222167969,453.6406555175781,68.2509994506836,128.21817016601562,152.4978790283203,264.9558410644531,57.96430969238281,107.46757507324219
2024-07-05,224.3961639404297,200.0,38.80300521850586,141.67242431640625,96.04750061035156,189.2545928955078,446.2190856933594,320.6273193359375,197.41783142089844,60.63115692138672,205.87916564941406,444.2367858886719,536.806884765625,460.3256530761719,69.06500244140625,125.76936340332031,154.17665100097656,266.3052673339844,56.97053146362305,106.16590118408203
2024-07-08,225.8634796142578,199.2899932861328,39.0046501159668,141.69081115722656,95.8801040649414,187.6956329345703,446.2863464355469,325.43798828125,197.7841339111328,59.87041473388672,209.01702880859375,441.02471923828125,526.27783203125,459.02606201171875,68.5739974975586,128.13819885253906,152.0476837158203,262.4046325683594,56.38763427734375,105.05152130126953
2024-07-09,226.716064453125,199.33999633789062,39.77283477783203,140.4513702392578,95.56500244140625,187.64602661132812,453.9769287109375,323.0326843261719,200.1555938720703,59.6136589050293,208.227783203125,440.1537780761719,526.9539184570312,452.4297180175781,68.5739974975586,131.3166961669922,151.8413543701172,261.4590759277344,57.2189826965332,103.89031219482422
2024-07-10,230.97915649414062,199.7899932861328,40.080116271972656,142.42530822753906,95.48622131347656,189.83045959472656,459.7952880859375,329.8269958496094,200.31947326660156,59.746795654296875,212.47259521484375,429.2068786621094,531.6168212890625,459.0359191894531,67.76499938964844,134.84500122070312,153.42637634277344,259.0556335449219,57.06608581542969,104.80803680419922
2024-07-11,225.61561584472656,195.0500030517578,40.1473274230957,142.54466247558594,95.12187957763672,184.26007080078125,460.1217346191406,339.0362243652344,199.9820556640625,60.00354766845703,221.14515686035156,431.9584045410156,509.7533264160156,447.6646423339844,65.2750015258789,127.33860778808594,153.76397705078125,258.6123962402344,57.486534118652344,106.05352783203125
2024-07-12,228.5601043701172,194.49000549316406,39.93608093261719,142.84764099121094,95.64376831054688,183.7635955810547,460.745849609375,344.766845703125,197.56243896484375,60.57410430908203,225.31295776367188,435.61065673828125,496.0027770996094,446.5323486328125,64.76000213623047,129.17774963378906,156.04302978515625,261.7546081542969,54.02740478515625,106.0722427368164
2024-07-15,232.38694763183594,192.72000122070312,40.22414779663086,145.09698486328125,95.38774871826172,185.2133026123047,472.6034240722656,343.5115051269531,202.4884796142578,60.29832458496094,223.47451782226562,439.4609375,493.308349609375,446.9360656738281,65.6449966430664,128.37811279296875,153.67958068847656,264.4239807128906,55.164520263671875,107.88898468017578
2024-07-16,232.80335998535156,193.02000427246094,42.37507247924805,144.84909057617188,96.96327209472656,182.62171936035156,482.963134765625,353.7269287109375,205.92996215820312,61.11613082885742,231.94491577148438,438.9957275390625,486.9750061035156,442.56475830078125,65.63200378417969,126.29911041259766,154.52366638183594,265.2119445800781,57.5629768371582,108.66622924804688
2024-07-17,226.91436767578125,187.92999267578125,42.231040954589844,148.0257110595703,95.82101440429688,179.74220275878906,482.15667724609375,356.3814392089844,209.06295776367188,62.010009765625,233.93736267089844,446.5477294921875,459.3346862792969,436.6575927734375,64.74600219726562,117.93313598632812,159.33494567871094,268.61016845703125,58.20320510864258,110.16456604003906
2024-07-18,222.2547149658203,183.75,41.29961013793945,148.7051239013672,95.3089828491211,176.43568420410156,466.8234558105469,350.8136901855469,202.42100524902344,61.99098205566406,230.4048309326172,444.1326599121094,473.1150817871094,433.55633544921875,64.30400085449219,121.0316390991211,159.7851104736328,265.1134033203125,56.607421875,111.2508544921875
2024-07-19,222.3835906982422,183.1300048828125,41.19398880004883,146.11605834960938,94.27503967285156,176.40589904785156,465.5944519042969,348.2071228027344,202.2281951904297,62.08607864379883,229.58668518066406,439.1541442871094,474.0496826171875,430.3467712402344,63.33399963378906,117.8731689453125,158.83787536621094,261.4787902832031,56.597862243652344,108.69432067871094
2024-07-22,222.03662109375,182.5500030517578,40.61784362792969,144.13296508789062,92.6896743774414,180.38758850097656,467.6203308105469,348.10174560546875,202.710205078125,61.591590881347656,231.27114868164062,443.3606262207031,484.59869384765625,436.0865783691406,64.75,123.48046875,157.24349975585938,263.69500732421875,56.51185989379883,107.94515991210938
2024-07-23,223.07760620117188,186.41000366210938,40.72347640991211,141.470458984375,89.54849243164062,180.50672912597656,472.526611328125,344.623046875,202.75839233398438,61.77226638793945,229.38455200195312,437.2042541503906,485.8812561035156,437.9670104980469,64.2760009765625,122.53091430664062,155.94921875,260.8188171386719,57.01830291748047,106.20335388183594
2024-07-24,216.6631622314453,180.8300018310547,40.5122184753418,142.3702392578125,88.42593383789062,171.41143798828125,467.2939147949219,335.70135498046875,201.08103942871094,62.580562591552734,224.07455444335938,428.0290222167969,458.6188659667969,422.2638244628906,63.5989990234375,114.19493865966797,157.72181701660156,250.35809326171875,56.79852294921875,107.70169067382812
2024-07-25,215.6221923828125,179.85000610351562,40.02250671386719,144.63792419433594,87.84496307373047,166.0991668701172,472.1041564941406,338.5570373535156,201.1581268310547,62.82780456542969,227.07290649414062,425.2081298828125,450.80401611328125,411.9262390136719,63.409000396728516,112.22589111328125,160.3947296142578,249.93453979492188,57.04697799682617,109.96791076660156
2024-07-26,216.08816528320312,182.5,40.01289367675781,144.91334533691406,88.55393981933594,165.82115173339844,479.13226318359375,344.5177001953125,204.59963989257812,63.75971221923828,231.03848266601562,433.7004089355469,463.0234680175781,418.68994140625,63.137001037597656,113.00550842285156,162.01724243164062,255.56875610351562,57.70631408691406,109.874267578125
2024-07-29,216.36573791503906,183.1999969482422,39.45596694946289,143.77490234375,90.7301254272461,168.3332977294922,473.0738220214844,346.5876159667969,203.25967407226562,63.550514221191406,231.93800354003906,436.7885437011719,463.0333557128906,420.1274108886719,62.69599914550781,111.53622436523438,162.4486846923828,257.6766662597656,56.94186019897461,108.722412109375
2024-07-30,216.92092895507812,181.7100067138672,39.638404846191406,146.50167846679688,92.35487365722656,169.0879364013672,485.50750732421875,348.5233459472656,207.44345092773438,64.35879516601562,233.4855194091797,442.87567138671875,460.52783203125,416.3763732910156,62.257999420166016,103.68000793457031,162.42054748535156,259.1541442871094,57.343196868896484,110.66088104248047
2024-07-31,220.17274475097656,186.97999572753906,38.70698547363281,147.3279571533203,92.25640869140625,170.3291015625,488.7335205078125,352.8069763183594,205.13949584960938,63.46491622924805,237.46078491210938,458.96942138671875,472.1009521484375,411.8770446777344,62.834999084472656,116.96359252929688,161.94224548339844,261.6855773925781,56.70297622680664,111.05419158935547
2024-08-01,216.48472595214844,184.07000732421875,37.92919158935547,140.120849609375,91.62620544433594,169.5546112060547,480.1788024902344,343.6264343261719,200.4737091064453,64.62505340576172,233.44683837890625,457.6827087402344,494.8792419433594,410.65618896484375,62.48500061035156,109.1573715209961,164.08995056152344,261.94171142578125,54.352294921875,109.51840209960938
2024-08-02,217.9718475341797,167.89999389648438,36.085548400878906,136.38417053222656,88.19944763183594,165.48355102539062,451.874267578125,340.60784912109375,191.97122192382812,65.9278335571289,232.53765869140625,457.2967529296875,485.3344421386719,402.1695861816406,61.36399841308594,107.21829986572266,166.97860717773438,262.5819396972656,50.89316177368164,109.4528579711914
2024-08-05,207.47279357910156,161.02000427246094,35.19253158569336,132.81277465820312,86.43683624267578,158.12588500976562,440.717529296875,335.41387939453125,187.8838348388672,64.75817108154297,229.24913024902344,437.48138427734375,472.9957580566406,389.0360107421875,59.85499954223633,100.4015884399414,163.2270965576172,252.59405517578125,49.8038215637207,107.47693634033203
2024-08-06,205.45030212402344,161.92999267578125,35.451786041259766,131.4998779296875,88.59333038330078,157.17263793945312,451.47100830078125,339.1512145996094,193.12802124023438,64.71064758300781,232.76011657714844,443.7170104980469,491.2502136230469,393.4269714355469,60.957000732421875,104.19976043701172,161.77340698242188,254.38674926757812,50.03316116333008,106.90570831298828
2024-08-07,208.01805114746094,162.77000427246094,35.816680908203125,130.74703979492188,84.64468383789062,157.81805419921875,454.1497802734375,328.1212158203125,193.1858673095703,65.10050964355469,223.9971466064453,445.2412109375,486.1100158691406,392.2652587890625,61.14799880981445,98.86233520507812,161.1168975830078,252.67282104492188,49.966270446777344,108.3291244506836
2024-08-08,211.47808837890625,165.8000030517578,36.690486907958984,132.6566925048828,84.64468383789062,160.88624572753906,466.4009704589844,333.8135070800781,196.71408081054688,65.3572769165039,228.58175659179688,450.9225158691406,506.7008972167969,396.4593505859375,63.03499984741211,104.91942596435547,161.6608428955078,255.93319702148438,50.41538619995117,110.39866638183594
2024-08-09,214.3829345703125,166.94000244140625,36.75770950317383,133.11575317382812,84.89086151123047,162.5146484375,470.7119140625,334.10101318359375,198.39146423339844,65.30972290039062,228.09815979003906,452.1103210449219,514.794189453125,399.7378234863281,63.39400100708008,104.69951629638672,161.6796417236328,256.3773498535156,50.80052947998047,111.29767608642578
2024-08-12,215.9114532470703,166.8000030517578,36.65208435058594,133.1432647705078,84.63483428955078,161.14439392089844,466.1417236328125,331.3889465332031,198.76744079589844,64.82474517822266,223.4942169189453,451.03143310546875,512.9845581054688,400.515625,63.31399917602539,108.96746826171875,160.76988220214844,256.5056457519531,50.126522064208984,111.43814849853516
2024-08-13,219.62362670898438,170.22999572753906,36.93054962158203,132.3445281982422,84.29019165039062,163.00120544433594,472.324951171875,335.47137451171875,200.4544219970703,65.10050964355469,228.4463653564453,454.66387939453125,525.5022583007812,407.6042175292969,64.802001953125,116.08402252197266,161.6608428955078,256.7425537109375,50.906436920166016,110.37059020996094
2024-08-14,220.07028198242188,170.10000610351562,37.266639709472656,132.8219451904297,84.9794921875,159.23794555664062,478.8154296875,340.8282470703125,202.671630859375,65.21463012695312,229.84878540039062,455.45574951171875,523.7324829101562,410.41009521484375,66.16799926757812,118.02310180664062,162.91763305664062,257.7393798828125,51.6671028137207,111.39131164550781
2024-08-15,223.0479736328125,177.58999633789062,37.47788619995117,134.77752685546875,87.43138122558594,160.16139221191406,479.1227111816406,345.0543518066406,203.93446350097656,65.28120422363281,232.18948364257812,463.9183349609375,534.2417602539062,415.2626647949219,66.3219985961914,122.80079650878906,161.8015594482422,263.32562255859375,52.54330062866211,112.08043670654297
2024-08-16,224.3680877685547,177.05999755859375,37.77555465698242,135.2090301513672,87.93357849121094,161.80966186523438,484.1537780761719,346.9613037109375,206.26736450195312,65.78518676757812,233.24371337890625,464.0865783691406,524.3886108398438,412.7377624511719,67.40699768066406,124.51996612548828,161.89532470703125,263.8981018066406,53.275081634521484,111.55180358886719
2024-08-19,224.20925903320312,178.22000122070312,38.092430114746094,136.3137664794922,89.4303207397461,165.4934844970703,484.5570068359375,347.9292297363281,207.694091796875,65.59500885009766,235.23619079589844,462.2060241699219,526.238037109375,415.7558288574219,68.85299682617188,129.9373321533203,163.0207977294922,262.99993896484375,54.35348129272461,111.89163970947266
2024-08-20,224.82464599609375,178.8800048828125,37.15140914916992,134.32704162597656,88.36685180664062,165.9998779296875,477.5096740722656,351.95404052734375,206.7975616455078,65.9753646850586,232.4506378173828,464.32415771484375,523.70263671875,418.9810485839844,69.85399627685547,127.18868255615234,164.92466735839844,264.5495300292969,54.06462097167969,108.1628646850586
2024-08-21,224.71546936035156,180.11000061035156,37.209014892578125,134.9119415283203,89.33184814453125,164.6792755126953,476.66473388671875,355.0110778808594,206.8746795654297,66.15605163574219,234.42372131347656,463.215576171875,532.0841674804688,418.330078125,69.71199798583984,128.43804931640625,164.32440185546875,264.70745849609375,53.40025329589844,107.47373962402344
2024-08-22,222.85939025878906,176.1300048828125,37.679534912109375,135.29257202148438,88.54409790039062,162.64373779296875,477.9033508300781,350.12371826171875,208.83160400390625,65.9278335571289,232.43125915527344,464.0271911621094,528.8727416992188,409.8577880859375,68.89600372314453,123.68036651611328,164.8214874267578,264.4508056640625,53.88167953491211,108.3044662475586
2024-08-23,225.15219116210938,177.0399932861328,38.18845748901367,137.0471954345703,89.17430114746094,164.45089721679688,489.1079406738281,359.92706298828125,210.4511260986328,66.3652572631836,241.8712921142578,461.6715393066406,524.9653930664062,411.0807800292969,68.6729965209961,129.30763244628906,164.9434051513672,263.9573669433594,54.59419631958008,109.80540466308594
2024-08-26,225.48965454101562,175.5,38.332489013671875,137.86416625976562,90.3756332397461,164.98707580566406,487.6197509765625,358.5088195800781,211.28018188476562,67.36372375488281,242.2871856689453,463.84906005859375,518.1249389648438,407.8259582519531,68.84400177001953,126.39905548095703,165.03720092773438,264.7172546386719,54.61345291137695,112.15595245361328
2024-08-27,226.33334350585938,173.1199951171875,38.092430114746094,136.42520141601562,89.50910186767578,163.51751708984375,487.03411865234375,357.6175842285156,212.25379943847656,67.99134063720703,240.4204559326172,470.1340637207031,516.1163940429688,408.17120361328125,69.5719985961914,128.23817443847656,164.40882873535156,267.1946105957031,54.170536041259766,111.08924102783203
2024-08-28,224.80479431152344,170.8000030517578,38.36130142211914,135.54322814941406,88.12067413330078,161.70045471191406,483.26080322265625,357.1480712890625,213.32383728027344,68.22907257080078,240.77833557128906,466.9766845703125,513.8099365234375,404.9755859375,68.38400268554688,125.54946899414062,163.1145477294922,265.6845397949219,54.95045471191406,109.99420166015625
2024-08-29,228.08023071289062,172.1199951171875,38.572547912597656,136.86151123046875,88.43577575683594,160.6380157470703,489.7608947753906,353.8893127441406,214.21072387695312,68.51435089111328,238.67947387695312,475.8847351074219,515.2415771484375,407.4610900878906,69.24800109863281,117.53331756591797,161.39825439453125,270.74774169921875,55.22005081176758,111.5140380859375
2024-08-30,227.29612731933594,178.5,39.12948989868164,137.35354614257812,88.99705505371094,162.22671508789062,492.8031311035156,355.2776794433594,216.70748901367188,68.91374206542969,240.35276794433594,478.3987731933594,518.3137817382812,411.42596435546875,70.13500213623047,119.3124771118164,162.13917541503906,272.7710266113281,56.2984619140625,111.33468627929688
2024-09-03,221.1124725341797,176.25,39.08147048950195,134.29920959472656,87.76617431640625,156.2491912841797,470.7924499511719,351.6525573730469,212.36949157714844,69.42723846435547,237.4124298095703,477.1911926269531,508.8186950683594,403.8314514160156,67.53199768066406,107.94795227050781,166.50965881347656,274.9128112792969,56.202171325683594,109.00302124023438
2024-09-04,219.20677185058594,173.3300018310547,38.88943099975586,131.8947296142578,87.88434600830078,155.3456268310547,473.8636474609375,351.5851135253906,211.4344024658203,68.99932098388672,237.40277099609375,478.2008056640625,509.79302978515625,403.298828125,67.96800231933594,106.1588134765625,167.4287872314453,276.8373718261719,55.961456298828125,107.67198944091797
2024-09-05,220.72537231445312,177.88999938964844,38.54374313354492,130.83631896972656,87.29353332519531,156.1300506591797,471.19805908203125,348.86627197265625,209.79562377929688,67.67753601074219,236.106689453125,472.4798583984375,513.889404296875,402.7958679199219,68.36199951171875,107.15833282470703,168.1603240966797,274.99169921875,54.748252868652344,106.83183288574219
2024-09-06,219.17698669433594,171.38999938964844,37.461273193359375,128.63609313964844,86.59439086914062,149.8546600341797,463.21075439453125,347.130859375,204.8117218017578,67.64900970458984,235.81651306152344,471.2525634765625,497.39471435546875,396.197509765625,66.5770034790039,102.78044891357422,167.5885772705078,275.7319641113281,51.99447250366211,106.33150482177734
2024-09-09,219.2663116455078,175.39999389648438,38.14748001098633,130.25148010253906,86.98826599121094,147.85621643066406,471.864501953125,352.4045715332031,209.00511169433594,68.32416534423828,236.7063446044922,482.11041259765625,501.88873291015625,400.16241455078125,67.54199981689453,106.41869354248047,168.39183044433594,281.8907165527344,52.56256103515625,108.56877136230469
2024-09-10,218.47227478027344,179.5500030517578,37.963844299316406,128.32974243164062,87.04735565185547,147.80648803710938,451.15753173828125,357.56256103515625,198.1601104736328,68.03887939453125,239.26947021484375,483.0308837890625,501.88873291015625,408.5262451171875,67.36199951171875,108.04788970947266,168.03273010253906,281.62420654296875,51.94633102416992,104.61344909667969
2024-09-11,221.00328063964844,184.52000427246094,37.69322967529297,128.00479125976562,86.96858215332031,150.29212951660156,455.0594482421875,357.19622802734375,199.77000427246094,67.59195709228516,239.26947021484375,483.1892395019531,508.8882751464844,417.24517822265625,68.14700317382812,116.8536605834961,166.11434936523438,280.2621765136719,51.73450469970703,103.57505798339844
2024-09-12,221.1124725341797,187.0,37.48059844970703,129.23951721191406,87.93357849121094,153.8018798828125,457.8505859375,360.994873046875,199.1626739501953,67.7345962524414,243.78636169433594,487.0791015625,522.5791015625,421.1509094238281,68.68000030517578,119.0927734375,167.50352478027344,281.65380859375,49.65472412109375,105.00048065185547
2024-09-13,220.844482421875,186.49000549316406,37.35496520996094,130.53924560546875,89.1644515991211,156.55596923828125,462.6120300292969,366.3553466796875,196.9647674560547,68.37128448486328,247.0362091064453,488.3162841796875,521.604736328125,424.6917419433594,69.70600128173828,119.05278015136719,167.60748291015625,283.6080627441406,50.81978225708008,104.92495727539062
2024-09-16,214.71046447753906,184.88999938964844,37.78987503051758,131.91326904296875,90.44456481933594,157.1525115966797,468.571044921875,368.3028869628906,200.37730407714844,69.03193664550781,248.22589111328125,492.621826171875,530.7208251953125,425.43145751953125,69.6500015258789,116.73370361328125,167.46572875976562,286.697265625,51.79227828979492,106.39759826660156
2024-09-17,215.1769561767578,186.8800048828125,38.22480010986328,133.13873291015625,91.43910217285156,158.4052734375,468.793212890625,369.48876953125,201.71728515625,68.74469757080078,248.3032684326172,495.8683166503906,533.7462768554688,429.18927001953125,70.69100189208984,115.54417419433594,167.1444091796875,287.7632141113281,52.485530853271484,107.7852554321289
2024-09-18,219.04794311523438,186.42999267578125,38.292457580566406,133.64935302734375,92.14808654785156,158.89248657226562,468.0108947753906,370.2311096191406,200.05918884277344,68.69682312011719,248.21620178222656,489.70196533203125,535.368408203125,424.90875244140625,69.0469970703125,113.3250503540039,165.57568359375,284.72332763671875,52.244815826416016,108.1628646850586
2024-09-19,227.16709899902344,189.8699951171875,39.500572204589844,134.60557556152344,92.02008056640625,161.2091064453125,486.6026916503906,376.333984375,202.9029998779297,67.61490631103516,252.44293212890625,487.9698791503906,556.4168701171875,432.6808166503906,70.43199920654297,117.82327270507812,165.0559539794922,281.5255432128906,53.727622985839844,109.50333404541016
2024-09-20,226.50205993652344,191.60000610351562,38.92068099975586,135.24615478515625,92.31548309326172,162.65077209472656,481.3872985839844,375.8712463378906,203.49102783203125,68.59150695800781,251.6111602783203,487.70263671875,558.6560668945312,429.3076171875,70.10299682617188,115.95401763916016,161.76730346679688,281.0616149902344,54.199424743652344,108.81421661376953
2024-09-23,224.78494262695312,193.8800048828125,38.534080505371094,136.97293090820312,91.54742431640625,160.92076110839844,480.4022216796875,377.8958740234375,203.8284149169922,68.67767333984375,253.69064331054688,492.05767822265625,561.7013549804688,427.5717468261719,70.53700256347656,116.21392059326172,162.6461639404297,284.8713684082031,53.06324768066406,110.78715515136719
2024-09-24,225.67825317382812,193.9600067138672,38.12815475463867,136.88937377929688,92.25640869140625,161.3582305908203,480.9913024902344,386.28369140625,203.97303771972656,68.29469299316406,257.3177185058594,482.4271545410156,560.6266479492188,423.2912292480469,72.22599792480469,120.82209014892578,160.57656860351562,269.227783203125,52.148529052734375,110.4945297241211
2024-09-25,224.68569946289062,192.52999877929688,37.934852600097656,133.6586456298828,92.4828872680664,160.56283569335938,474.34661865234375,382.6875305175781,202.62344360351562,68.40959167480469,256.2828063964844,484.4462585449219,565.5826416015625,426.19091796875,72.15599822998047,123.4610366821289,160.0851593017578,266.1188049316406,51.61895751953125,108.34221649169922
2024-09-26,225.8271484375,191.16000366210938,38.195804595947266,131.82041931152344,93.74330139160156,161.7957000732422,479.928955078125,382.4657897949219,202.2281951904297,68.36170959472656,256.9017639160156,486.2476806640625,565.1150512695312,425.4018249511719,71.14299774169922,123.99082946777344,160.3592529296875,268.1519775390625,54.295711517333984,106.48255920410156
2024-09-27,226.09512329101562,187.97000122070312,38.07982635498047,135.06976318359375,94.5409164428711,163.0087127685547,481.4645690917969,385.1942443847656,202.9222869873047,68.73512268066406,258.38165283203125,488.5934753417969,564.6372680664062,422.15692138671875,70.73500061035156,121.35187530517578,160.6521759033203,271.586669921875,53.82391357421875,109.33340454101562
